Player,Nation,Pos,Age,Born,X90s.x,Tackles.Tkl,Tackles.TklW,Tackles.Def.3rd,Tackles.Mid.3rd,Tackles.Att.3rd,Vs.Dribbles.Tkl,Vs.Dribbles.Att,Vs.Dribbles.Tkl.,Vs.Dribbles.Past,Pressures.Press,Pressures.Succ,Pressures..,Pressures.Def.3rd,Pressures.Mid.3rd,Pressures.Att.3rd,Blocks.Blocks,Blocks.Sh,Blocks.ShSv,Blocks.Pass,Int,Tkl.Int,Clr,Err,League.x,Year.x,Player_imp,Nation_imp,Pos_imp,Age_imp,Born_imp,X90s_imp,Tackles.Tkl_imp,Tackles.TklW_imp,Tackles.Def.3rd_imp,Tackles.Mid.3rd_imp,Tackles.Att.3rd_imp,Vs.Dribbles.Tkl_imp,Vs.Dribbles.Att_imp,Vs.Dribbles.Tkl._imp,Vs.Dribbles.Past_imp,Pressures.Press_imp,Pressures.Succ_imp,Pressures.._imp,Pressures.Def.3rd_imp,Pressures.Mid.3rd_imp,Pressures.Att.3rd_imp,Blocks.Blocks_imp,Blocks.Sh_imp,Blocks.ShSv_imp,Blocks.Pass_imp,Int_imp,Tkl.Int_imp,Clr_imp,Err_imp,League_imp,Year_imp,2021 Tournament Place,Results,group,X90s.y,Gls,Standard.Sh,Standard.SoT,Standard.SoT.,Standard.Sh.90,Standard.SoT.90,Standard.G.Sh,Standard.G.SoT,Standard.Dist,Performance.PK,Performance.PKatt,League.y,Year.y,Standard.FK,Expected.xG,Expected.npxG,Expected.npxG.Sh,X90s,Total.Cmp,Total.Att,Total.Cmp.,Total.TotDist,Total.PrgDist,Short.Cmp,Short.Att,Short.Cmp.,Medium.Cmp,Medium.Att,Medium.Cmp.,Long.Cmp,Long.Att,Long.Cmp.,Ast,xA,A.xA,KP,X1.3,PPA,CrsPA,Prog,score_def,score_pass,score_shoot,skill_score
F. Saidi,Galamily,DF,30,1991,0.915748237401726,0.434602922645562,0.409611991452573,0.702171533069999,-0.0455161382569149,0.158637792040761,0.305283866903401,0.332574465905449,0.167174004571737,0.262761800073647,-0.26697322178494,0.122411894354388,0.506375313746008,0.340005020100361,-0.260129762829182,-0.617475636527542,-0.0472063281277953,0.275162244700561,-0.699935962179481,-0.256160029720876,1.04499185290023,0.953457833752226,0.619454924617022,1.81950535304776,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,23,Good,0.847395992572559,-0.238067614273088,-0.433374283390258,-0.515890504573607,-0.663389078689735,-0.387009529629375,-0.327670156677349,-0.670111099000414,-0.315513031511607,-1.83740035475722,-1.17061162874486,-0.74963758838249,Tournament,2021,0.0060132074053154,-0.117910169897577,-0.362296289165887,1.44941739290271,0.849513497599551,0.00957835228539517,0.130203175684656,-0.214644586027559,-0.10106413674915,0.500712755051944,0.365181545475028,0.301724605097927,0.29024458876839,-0.210749269267567,-0.125733655886817,-0.374062536849435,-0.125688457712858,0.364177251189876,-0.705699115953763,-0.356909492855932,-0.181502851980401,-0.085363386613995,-0.323675608136923,0.137254664003133,-0.0175639370364753,-0.24206142742453,0.465961830453356,-0.0247747461366742,-0.438751316226896,-1.05261336461144,-0.954908046821038
G. Adilovi?,Bernepamar,DF,18,2002,1.58739704152178,-0.339028283666768,-0.305714970536725,-0.0817496636158373,-0.314449159634992,-0.293984890490435,0.0760220037895989,0.010914886398254,0.343365453666632,-0.0462562085509495,-0.444235258548874,-0.372218681815679,-0.0634984727600828,0.60332679776838,-0.714294007267536,-0.765567131021622,0.722214461735811,1.18650287367163,0.102025492432736,0.14506455424871,0.466959366283875,0.0936001873202523,1.38508934646351,-0.309795875458972,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,22,Good,1.62907287186328,-0.359211509753033,-0.428644202419256,-0.120754113082679,1.05299639682647,-0.387009529629375,-0.0859335095223945,-0.142775132361104,-0.704917076472822,-1.68076520765512,0.731319084117182,-1.24216285681824,Tournament,2021,-0.552928738079241,-0.347458692144988,-0.362296289165887,0.214362935531446,1.58903928388657,0.914043501595195,0.688703656754058,0.92227459259931,1.07972565003527,0.72944421535151,-0.00389653180524287,-0.121587656108916,0.639240381484659,1.51381186479725,1.40748831222055,0.675653025738159,0.563189127292329,0.29675200580007,0.5859761384579,-0.272030432176743,-0.181502851980401,-0.181866859975299,-0.575109306146522,0.147721967649567,-0.620654858220692,-0.418603072932424,-0.537041458928677,0.12614850293448,0.395729475606504,-0.387742818586674,0.898220313218156
G. Kintu,Manlisgamncent,DF,29,1992,-0.261024873949108,0.800223150286321,0.54324450083519,0.55572471610671,0.900729677702985,-0.176638269093458,0.482440761127702,-0.168996403834584,2.22263133888215,-0.67900736906798,0.36090757159468,0.476114205805609,0.11881409051844,1.53557083322209,-0.378530558071866,-0.257824864184776,0.647569161226655,0.225225771880229,-0.499445598526427,0.74338191630862,0.430175480771924,0.761991556206645,0.906567832809454,-0.906000219440857,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,17,Okay,-0.222558884754454,-0.480355405232978,-0.632037684172319,-0.397349587126329,-0.666834943928675,-0.521259719883997,-0.396737770150193,-0.670111099000414,-0.276572627015486,-1.63507995641701,-0.76305504741728,0.358544265597953,Tournament,2021,-0.832399710821519,-0.309200605103753,-0.441101989684253,0.461373827005698,-0.27367604247547,0.434327179309335,0.680927646780119,-0.324746232799845,0.21339880216355,0.748667035001869,0.795772635635345,0.764627221669438,0.231031934991337,0.065435732646619,0.186916445904661,-0.222474219185029,0.0906144017426956,0.62424605483627,-0.70729181047215,0.0391927903136144,-0.357826790467001,-0.149699035521531,-0.22462596952708,-0.176764445389876,0.238292817405314,0.797572707233067,-0.0497524114556247,1.34795976167125,-0.146428615545882,-0.961088382455245,1.00704811145673
G. Lambert,New Uwi,DF,26,1994,0.305158415474406,1.51556707393128,1.13279968928791,2.70935437733153,-0.573421698739807,0.309512019551159,0.513703742461403,0.359833752304364,0.580697965320577,0.0567497943239159,-0.308956335755345,0.00082672479303087,0.376404099279707,1.01105084060918,-0.898080316300955,-0.63228478597695,-0.248174444883215,-0.0619089468366826,0.102025492432736,-0.228003918565116,0.619349749119096,1.40253328472277,0.611479566056121,0.201236419382645,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,10,Very Bad,0.37617234193631,-0.268353588143074,-0.551626307665294,-0.371007161026933,-0.666834943928675,-0.529650356774911,-0.385226501238052,0.054975855128637,-0.315513031511607,-1.82924227417899,-0.219646272313839,-1.36529417392718,Tournament,2021,-0.69266422445038,-0.309200605103753,-0.125879187610791,0.461373827005698,0.371323891428997,-0.952352814798232,-0.770441744238074,-1.35954214485532,-0.916056487698626,-0.556408368786434,-0.934145954657857,-1.04942316388603,0.950555394524621,-0.724836203523676,-0.530235764984267,-1.37816745518402,-0.727574675328312,-0.0965619256404651,-1.49408290255521,-0.356909492855932,-0.122728205818201,0.268482682377453,-0.712254959606303,-0.584989287600788,-0.629792599450756,-0.202829950644998,-0.837536371537059,0.875024443955594,-1.70545961867678,-1.17073197764628,-2.59443139228027
G. Nisha,Esia,DF,25,1995,0.893544971149823,0.0371896317316939,0.0716003500730146,0.452350492367919,-0.264646748268681,-0.21016587520688,0.305283866903401,-0.158092689275018,1.40413001752713,-0.46563779168433,-0.77450242178273,-0.554596436157715,0.0717656870917242,-0.655945897047229,-0.671881782105977,-0.321292647539382,-0.500820077375742,0.012995762393816,-0.566275719744112,-0.4884479467559,-0.100563438757641,-0.0978660902253289,-0.182068610753517,-0.224623826318702,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,16,Okay,0.913921684427088,-0.116923718793143,-0.452294607274263,-0.160267752231771,2.78075322763118,-0.403790803411203,-0.0859335095223945,-0.999696078149982,-0.471274649496093,-1.59265793741019,-0.76305504741728,-0.74963758838249,Tournament,2021,-0.552928738079241,-0.117910169897577,-0.519907690202618,0.831890164217076,0.882875563146334,0.962514838326163,0.964980717004605,0.371766358737878,0.823799936613442,0.432260763126275,0.816276973262026,0.689507060208272,0.581822050549335,1.01066295041893,1.12133398176733,0.146435403449589,0.18230800520755,0.431602496579682,-0.301552881913123,0.350416012803972,0.641342194290401,0.204147033469917,0.613486357171583,0.214014890743646,2.23945814678931,1.95490127222926,0.502508509013835,-0.521979708349804,0.718844578890563,-0.0405549466488974,0.913681702098878
H. Arthur,Quewenia,DF,24,1996,1.85938705310758,0.227948011370351,0.0558788783809421,0.6849424957802,-0.155081443262798,-0.176638269093458,0.774228586908905,0.376189324143713,0.852545592935275,-0.0168259220152737,-0.510475282813291,-0.546306538233077,-0.365196359733896,0.199849880373834,-0.613564972508835,-0.642862749869384,-0.397465045901527,0.312614599315811,-0.365785356091058,-0.622189474745762,0.755975609592054,0.636668174540446,1.43294149782891,0.627096665083991,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,25,Good,1.77875567853597,-0.298639562013061,-0.357692987854235,-0.450034439325119,-0.667868703500357,-0.294712523829322,-0.327670156677349,-0.867862086490155,-0.276572627015486,-1.43928602253938,0.187910309013741,-0.257112319946738,Tournament,2021,0.425219666518733,-0.232684431021283,-0.441101989684253,1.32591194716558,1.82257374271405,0.0805363916235122,-0.0962159382623993,0.763504826601593,0.0836051515689714,0.131728387617006,-0.295273961237036,-0.329690806102688,0.175407926897741,0.523009564200815,0.37327003765043,0.767545059012599,-0.160955228276264,-0.290810846882525,0.332339536404808,-0.272030432176743,-0.651700021278001,-0.310538157790371,-0.613205320996461,-0.166297141743443,-0.602379375760564,-0.497066026491488,-0.589831105738257,-0.0335390149803244,-0.306396895569739,-0.433532940850094,-0.668009453162308
H. Komujuni,Xikong,DF,34,1986,0.560495977371286,-0.148269904028111,-0.203525404538254,-0.142051294130132,-0.0255951737103907,-0.411331511887412,-0.194923834435803,-0.245322405751545,0.0284561099485176,-0.259625785934599,-0.877127811488166,-0.969091332389614,-0.889197952898939,-0.590115452630224,-0.744336000090306,-0.570932595400831,0.348987959190032,1.01172521880046,0.102025492432736,-0.150574612886774,-0.363305478128713,-0.348512853557726,1.22159449596504,0.456752566803453,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,18,Okay,0.564661802190809,-0.207781640403102,-0.475945012129271,-0.529061717623305,-0.665456597833099,-0.441548669420315,-0.33918142558949,-0.670111099000414,-0.237632222519364,-1.05422461924671,-0.219646272313839,-0.0108496857288613,Tournament,2021,-0.0638545357802541,-0.80655573663981,-0.283490588647522,0.337868381268572,0.63822041580326,-0.0723731861051061,0.186007482556455,-0.65824252519706,0.0856527499914914,0.186047923284048,-0.504634040162102,-0.463688931952336,-0.249846586592005,0.226771525844015,0.481019507759357,-0.523638620208563,0.252841546334361,0.629062143792685,-0.446089909456721,-0.0739792905919702,-0.416601436629201,-0.246202508882835,-0.445582855656728,0.0256034251078407,-0.0541149019567308,0.228716293929853,0.628391512944373,-0.707950891293025,-0.54089908633825,-0.718101980532244,-1.82565416299614
H. Mvula,Ledian,DF,35,1985,0.255201066407625,0.471694829797523,0.142346972687341,0.874461905967984,0.203495918574638,-0.226929678263591,0.930543493577406,0.125403889273696,1.56487184328721,-0.362631788809465,0.338516577477131,0.177677880518641,-0.222286834325247,1.89445293343093,-0.397969494604247,-0.636515971533924,1.26195740387894,0.100384589829398,0.369345977303475,1.50359691751415,0.0360624217153165,0.361652975884066,0.96239534273576,-0.309795875458972,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,12,Bad,0.237577150572707,-0.298639562013061,-0.584736874462304,-0.33149352187784,-0.666145770880887,-0.504478446102169,-0.500339190359459,-0.142775132361104,-0.39339384050385,-1.52902490889996,0.459614696565461,-0.0108496857288613,Tournament,2021,-0.622796481264811,-0.500491040309929,-0.204684888129156,-0.0326479559428057,0.310160104593229,0.0300662368830207,0.0158500878326078,0.188263614117401,-0.0505005004095027,0.764406974436832,-0.269373745287543,-0.297206411957319,0.106326497491179,0.53212458076564,0.638227751033039,0.0330795375854966,-0.551240822511285,-0.554090376499863,-0.121578401335419,-0.44178855353512,-0.651700021278001,0.043307911201077,0.369671862131972,-0.0581350040636284,0.338807970936017,-0.202829950644998,1.02634423504737,1.28613135716839,-0.25415440161617,-0.691976606689971,0.743223723601554
H. Namara,Djipines,DF,25,1995,0.599351693312115,-0.524487819426573,-0.517954838379704,-0.452173965346507,-0.513658805100234,0.158637792040761,-0.267870790881104,-0.468848554222647,0.57971181915027,-0.458280220050411,-0.833278781341298,-0.703814598801198,-0.15112612414234,-0.25883966782207,-0.864503971381388,-0.615360043749055,0.796859762244967,0.749558736493719,-0.365785356091058,0.546289138218297,-0.442128089940035,-0.672264922862072,-0.0863643080227064,0.201236419382645,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,14,Bad,0.597924648118074,0.609939654086525,-0.31039217814422,-0.107582900032981,1.05609767554152,-0.303103160720236,0.0176679106868717,2.62573869249527,3.61746782259666,-0.564739784552638,-1.44231601629658,0.112281631380077,Tournament,2021,0.355351923333163,-0.385716779186223,-0.362296289165887,0.584879272742824,0.515892842131723,-0.386687318102821,-0.409085986625603,0.0239089819790607,-0.272580616376729,0.418530177661733,-0.257502812977359,-0.394659594393426,0.745105429146663,-0.334713494549182,-0.282058706782556,-0.274792311122302,-0.271457776041601,-0.175224711928572,-0.272486206952564,-0.300323452403139,-0.534150728953601,-0.214034684429067,-0.377010028926838,-0.0930260162184072,-0.465313257309606,-0.320524380983594,0.13298098134677,-0.78989218038697,-0.650691600582868,1.92697409136858,-1.99492667698428
H. Nyombi,Southern Ristan,DF,25,1995,-0.18331344206745,-0.476798224516909,-0.329297178074834,-0.641693375534292,0.0142467553826578,-0.260457284377013,0.0343380286779987,-0.517915269740694,2.22033033115143,-0.576001366193115,-0.439570468107718,-0.504857048609886,-0.348141313491711,0.165872876803767,-0.396202318555848,-0.70633053322399,1.00931177138641,2.63466058546127,-0.432615477308742,-0.425096696655439,0.650878793843625,0.117968622644235,0.264551468656933,3.52294633585315,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,24,Good,-0.200383654136278,-0.54092735297295,-0.37661331173824,-0.476376865424514,-0.666834943928675,-0.336665708283892,-0.304647618853068,-0.867862086490155,-0.39339384050385,1.35730399967941,-1.17061162874486,0.481675582706891,Tournament,2021,-0.552928738079241,-0.079652082856342,-0.519907690202618,0.0908574897943201,-0.27367604247547,1.88546905422406,1.58934857667679,1.05631137997427,1.58425390134426,1.13714213594989,2.02711206890081,1.88026313309946,0.5827192119702,1.40169716104991,1.29708926497779,0.675653025738159,1.03106161676684,0.463709756289113,0.970213691018705,-0.0173932501391779,-0.710474667440202,-0.214034684429067,-0.727493365546279,1.86087066444921,-0.63893034068082,-0.575528980050552,-0.0578738955801755,-0.646830474748768,1.21103699295022,-0.281918685788511,1.76114757686224
H. Sinaga,Bernepamar,MFDF,24,1996,1.61515112433666,0.355120264462789,0.574687444219335,0.693557014425099,-0.204883854629109,0.376567231778003,0.138547966457,-0.114477831036754,0.576753380639348,-0.244910642666761,0.286270924536182,0.752444136626875,0.508727733917344,0.497148661611921,0.0367558133017262,0.078554387594635,0.773891977472919,-0.249170719912929,0.369345977303475,1.06717719459986,-0.0427601900960052,0.218923568986451,0.132958052402068,0.371580517663183,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,22,Good,1.61244144889965,0.337365889256649,-0.428644202419256,-0.0812404739335856,1.05506391596983,-0.361837618956633,-0.281625081028786,3.48265963828415,3.61746782259666,-0.705058770498272,0.731319084117182,-0.257112319946738,Tournament,2021,-0.273457765336963,-0.615265301433634,-0.480504839943435,-0.156153401679932,1.60015997240216,0.469306494476012,0.49842011856825,0.19703983233838,0.142600075530761,-0.348909082107647,1.03534963316815,1.02856292410056,0.208602899469726,-0.043032964474794,0.133041710850198,-0.496808829471499,-0.177413054539186,-0.302048387780826,0.349859176107062,0.237243931898387,-0.122728205818201,0.043307911201077,-0.140814736857214,0.046538032400708,0.457598606926847,0.405257939437747,0.210135080530003,0.649202817134015,-0.0131944787863528,2.1640235247101,0.731015035796815
H. Yong,New Uwi,DF,28,1992,0.299607598911431,0.0742815388836549,0.0794610859190509,0.857232868678186,-0.513658805100234,-0.176638269093458,-0.247028803325304,-0.436137410543949,0.576424665249246,-0.414134790246898,-0.647620121783283,-0.460644259678484,0.125283245989613,0.361240647331653,-0.90338184444615,-0.795185429920439,-0.0414643819347833,0.861915800339467,-0.766766083397166,-0.50956503012272,-0.620792676712364,-0.386806109066842,2.76083869821891,1.81950535304776,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,10,Very Bad,0.30964665008178,-0.298639562013061,-0.551626307665294,-0.502719291523909,-0.666145770880887,-0.487697172320342,-0.327670156677349,-0.142775132361104,-0.315513031511607,-1.82924227417899,1.13887566544476,-1.36529417392718,Tournament,2021,-0.203590022151393,-0.309200605103753,-0.204684888129156,0.0908574897943201,0.315720448851026,-0.5670806434624,-0.683075985119109,0.381340414978947,-0.263282110599167,-0.211402292065184,-1.03343011579758,-1.13063414924945,0.474162680045601,-0.0202454230627324,-0.14869665771331,0.691080155411969,-0.184466408651867,-0.0805082957857494,-0.168562889627828,-0.328616472629536,-0.651700021278001,-0.085363386613995,-0.6513013358464,-0.815269967822328,-0.666343564371012,-0.575528980050552,-0.792868208852029,-0.372792961626474,-0.866586142671721,-0.872902633091409,-2.14961037862449
I. Gumede,Byasier Pujan,DF,28,1992,0.638207409252944,0.598867082889961,0.912699085598893,0.124998783861746,1.13978125226128,-0.159874466036747,0.107284985123299,-0.310744693108941,1.12965266679161,-0.414134790246898,0.00545053997858042,0.467824307880971,0.556364242386893,0.461048095318725,0.123347439673241,-0.623822414863003,0.0791164881184685,0.749558736493719,-0.232125113655688,-0.382862529921798,0.519507774158089,0.737623120882662,1.8117710294717,-0.224623826318702,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,15,Bad,0.597924648118074,-0.14720969266313,-0.494865336013277,-0.133925326132376,2.77799653544003,-0.437353350974858,-0.0168658960495504,-0.0768581365311904,-0.0818706045348783,-2.00056196632191,0.595466890341322,0.851069534033705,Tournament,2021,0.075880950590885,-0.00313590877387175,-0.40169913942507,1.81993373011408,0.63822041580326,0.537266306799842,0.310881054490891,0.977325415985452,1.01904446854905,0.332261913865001,-0.425854216649062,-0.519521484389689,0.522609396772282,0.758176991573291,0.592301747380053,0.821204640486725,1.40253826670138,0.874682680569835,0.833241962437444,-0.0456862703655741,-0.181502851980401,0.011140086747309,-0.361771622986862,0.629217935385514,-0.602379375760564,-0.53629750327102,-0.0132057328951456,0.957213826913148,0.34198193884286,1.39403286534052,1.71087934786589
I. Permana,Southern Ristan,DF,27,1993,0.926849870527677,0.49289020531293,0.0637396142269784,1.14151198395986,-0.125199996443012,-0.243693481320302,1.36822523224921,0.86685647932418,0.849587154424354,0.343695088046756,0.262946972330401,-0.620915619554818,-1.04975062959261,0.945220396192179,0.139252024108826,-0.522273961495634,0.0963423266975044,0.0379639988039823,0.102025492432736,0.0957913597261295,0.656133634631047,0.810728426854611,-0.0225614395354993,0.456752566803453,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,24,Good,0.919465492081632,1.24594510535624,-0.0928084534781534,0.511464113302807,1.91894233137219,-0.0849466015564754,0.48962993608464,3.2189916549645,2.0598516427518,-0.412999485797476,-1.17061162874486,-0.74963758838249,Tournament,2021,0.425219666518733,0.532477309803421,-0.00767063683324255,1.44941739290271,0.843953153341754,1.30031508193579,1.21930198438756,0.595958842382896,1.02251334117073,0.390600157472885,1.38392337282174,1.38081557311441,0.220265997940963,0.876672206916011,0.886404809234749,0.366439687493507,0.520869002616243,0.149058611136685,0.843594476806958,-0.187151371497555,-0.592925375115801,0.139811384562381,-0.43796365268674,-0.407045125611416,-0.511001963459925,-0.24206142742453,0.011158719478507,0.338510335760076,0.523524665416209,2.42881838687581,1.50700058593628
I. binti Omar,Djipines,DFMF,20,2000,-0.910470411817258,1.87058961381434,2.31977080203938,0.43512145507812,0.761282925877316,3.71256404006348,1.96222187758951,0.616071044454163,2.22526106200297,-0.708437655603656,-0.178342203402972,0.227417268066469,0.448741019548282,0.208344131266351,0.158690960641206,-0.790954244363465,0.716472515542799,1.29885993751738,-0.432615477308742,0.11690844309295,-0.0322505085211623,1.19366098194577,1.2973604022936,-0.820828170300588,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,14,Bad,-0.849009149717939,-0.268353588143074,-0.632037684172319,-0.384178374076631,-0.667179530452569,-0.563212904338567,-0.419760307974475,-0.670111099000414,-0.315513031511607,0.810712600937702,-0.76305504741728,-0.626506271273552,Tournament,2021,-0.832399710821519,-0.80655573663981,-0.244087738388339,-0.279658847417058,-0.851951845286372,-0.121344227338454,-0.248991663632736,0.538514504936486,0.0374498741860439,0.00165620726510038,-0.756081970005094,-0.892076879744393,0.944275264578571,0.208541492714366,0.225776910534111,0.141069445302177,0.353939621949457,0.190798048758946,0.404010789732212,0.0391927903136144,-0.240277498142601,-0.214034684429067,0.331575847282033,0.384980850302062,0.567251501687614,-0.477450288101722,0.908582715241378,1.83640611329978,-0.0601200483607488,-0.874984085861898,1.67241681228519
J. Alamri,Eastern Sleboube,DF,27,1993,0.294056782348455,0.148465353187577,0.110904029303196,0.133613302506645,0.153693507208327,-0.193402072150169,0.492861754905602,-0.0763148300782734,1.40215772518652,-0.428849933514736,-0.722256768841781,-0.446827763137421,0.273485716783767,-0.178144284343161,-0.542877930572904,-0.795185429920439,-0.207980821532131,0.886884036749633,0.56983634095653,-0.664423641479402,-0.46314745308972,-0.244076702169227,1.29337272301315,-0.394967924599241,Tournament,2021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19,11,Bad,0.348453303663589,-0.480355405232978,-0.556356388636295,-0.384178374076631,-0.665456597833099,-0.500283127656712,-0.477316652535178,-0.142775132361104,-0.315513031511607,-1.0607510837093,1.13887566544476,0.851069534033705,Tournament,2021,0.215616436962024,-0.691781475516105,-0.125879187610791,-0.897186076102688,0.326841137366621,0.0165742153187307,-0.00656311738639367,0.224166325021408,0.17203731402864,0.0496127886924765,-0.510029918484913,-0.583475135363385,0.431098931844107,0.40998335879699,0.230192872423821,0.872181242887145,0.137636762493903,0.680433759327775,-0.618100917442491,-0.44178855353512,-0.181502851980401,-0.246202508882835,-0.666539741786376,-0.323306696439947,-0.282558432708328,-0.359755857763126,-0.671045946983766,0.109024780087994,-0.457461135430455,-0.154001482827446,-0.813597564914288
